row_key	Atlas	dataset_title	pmid	doi	portal_url	citation	paper_figures
stds0000067|GSM5224029_MIBC_B72_10xvisium_processed.h5ad	STDS0000067	A new epithelial cell subpopulation predicts response to surgery, chemotherapy, and immunotherapy in bladder cancer	34385456	10.1038/s41467-021-25103-7	https://db.cngb.org/stomics/datasets/STDS0000067/	Gouin, Kenneth H 3rd et al. “An N-Cadherin 2 expressing epithelial cell subpopulation predicts response to surgery, chemotherapy and immunotherapy in bladder cancer.” Nature communications vol. 12,1 4906. 12 Aug. 2021, doi:10.1038/s41467-021-25103-7	
stds0000067|GSM5224030_MIBC_B371_10xvisium_processed.h5ad	STDS0000067	A new epithelial cell subpopulation predicts response to surgery, chemotherapy, and immunotherapy in bladder cancer	34385456	10.1038/s41467-021-25103-7	https://db.cngb.org/stomics/datasets/STDS0000067/	Gouin, Kenneth H 3rd et al. “An N-Cadherin 2 expressing epithelial cell subpopulation predicts response to surgery, chemotherapy and immunotherapy in bladder cancer.” Nature communications vol. 12,1 4906. 12 Aug. 2021, doi:10.1038/s41467-021-25103-7	
stds0000068|GSE156626_nanostring_comb_SNR_processed.h5ad	STDS0000068	Onco-fetal reprogramming of endothelial cells drives immunosuppressive macrophages in Hepatocellular Carcinoma (Nanostring)	32976798	10.1016/j.cell.2020.08.040	https://db.cngb.org/stomics/datasets/STDS0000068/	Sharma, Ankur et al. “Onco-fetal Reprogramming of Endothelial Cells Drives Immunosuppressive Macrophages in Hepatocellular Carcinoma.” Cell vol. 183,2 (2020): 377-394.e21. doi:10.1016/j.cell.2020.08.040	
stds0000069|GSE143413_UMI_count_NucSpeckle_processed.h5ad	STDS0000069	High-depth spatial transcriptome analysis by photo-isolation chemistry	34285220	10.1038/s41467-021-24691-8	https://db.cngb.org/stomics/datasets/STDS0000069/	Honda, Mizuki et al. “High-depth spatial transcriptome analysis by photo-isolation chemistry.” Nature communications vol. 12,1 4416. 20 Jul. 2021, doi:10.1038/s41467-021-24691-8	
stds0000069|GSE143413_UMI_count_StressGranule_processed.h5ad	STDS0000069	High-depth spatial transcriptome analysis by photo-isolation chemistry	34285220	10.1038/s41467-021-24691-8	https://db.cngb.org/stomics/datasets/STDS0000069/	Honda, Mizuki et al. “High-depth spatial transcriptome analysis by photo-isolation chemistry.” Nature communications vol. 12,1 4416. 20 Jul. 2021, doi:10.1038/s41467-021-24691-8	
stds0000070|GSM3672134_ch3.gene.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672135_chickenaorta2_ext.gene.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672136_aorta_DVA4d.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672137_aorta_DVP.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672138_aorta_DVP4d.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672139_ch_DV2A.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672140_ggcells2.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672141_mmDV_ext.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672142_human_embryo1.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672143_human_embryo2.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672144_Laurent-sample16_AHHGNKBGXY_S6.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672145_Laurent-sample1_AHFJWGBGXY_S3.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672146_Laurent-sample2_AHFJWGBGXY_S4.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672147_Laurent-sample4_AHFJWGBGXY_S5.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672148_Laurent-sample5_AHFJWGBGXY_S6.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672149_Laurent-sample6_AHFJWGBGXY_S7.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672150_Laurent-sample7_AHFJWGBGXY_S8.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672151_Laurent-sample8_AHFJWGBGXY_S9.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672152_Laurent-sample9_AHFJWGBGXY_S10.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672153_Laurent-sample10_AHFJWGBGXY_S11.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672154_Laurent-sample11_AHFJWGBGXY_S2.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672155_Laurent-sample13_AHHGNKBGXY_S3.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672156_Laurent-sample14_AHHGNKBGXY_S4.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672157_Laurent-sample15_AHHGNKBGXY_S5.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672158_Laurent-sample17_AHHGNKBGXY_S7.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
stds0000070|GSM3672159_Laurent-sample18_AHHGNKBGXY_S8.coutc_processed.h5ad	STDS0000070	Multi-species tomo-sequencing identifies new major hematopoietic stem cell regulators in the microenvironment of the embryonic aorta	32457985	10.1182/blood.2019004446	https://db.cngb.org/stomics/datasets/STDS0000070/	Yvernogeau, Laurent et al. “Multispecies RNA tomography reveals regulators of hematopoietic stem cell birth in the embryonic aorta.” Blood vol. 136,7 (2020): 831-844. doi:10.1182/blood.2019004446	
